Area,Base Constraint,Length,Structural Usage,Unconnected Height,Volume,Assembly Code,Width
7.60753,PLAN 01,1937.5,0,3983,1.10309185,224,145
30.97065004,PLAN 01,7550.000009,0,4933,4.490744256,224,145
2.519247501,PLAN 07,752.5000002,0,3983,0.365290888,224,145
16.414335,PLAN 01,3745,0,4933,2.380078575,224,145
14.29897,PLAN 05,3662.5,0,4533,2.07335065,224,145
13.02999,PLAN 01,3675,0,4383,1.88934855,224,145
3.791543,PLAN 10,1583.5,0,3913,0.549773735,224,145
5.823385,PLAN 02,6805,0,883,0.844390825,224,145
4.299797359,PLAN 14,10700.00013,0,401.8502155,0.214989868,224,50
3.7660785,PLAN 05,2684.5,0,1483,0.546081382,224,145
3.423875,PLAN 10,947.5,0,3913,0.496461875,224,145
2.67225,PLAN 04,2692.5,0,2100,0.0801675,224,30
2.67225,PLAN 04,2692.5,0,2100,0.0801675,224,30
2.55675,PLAN 04,1232.5,0,2100,0.0767025,224,30
2.562,PLAN 04,1235,0,2100,0.07686,224,30
2.429341041,PLAN 02,657.4274519,0,4533,0.197330199,224,95
1.453795,PLAN 02,485,0,4533,0.07268975,224,50
6.421095,PLAN 01,1465,0,4933,0.931058775,224,145
23.98522857,PLAN 02,7002.5,0,4533,3.477858142,224,145
6.1362,PLAN 01,1400,0,4383,0.889749,224,145
4.226764015,PLAN 02,5543.000019,0,773,0.211338201,224,50
2.291341898,PLAN 02,6168.00777,0,373,0.114567095,224,50
7.4965,PLAN 03,2585,0,2900,1.0869925,224,145
5.4558,PLAN 04,15293.75,0,360,0.791091,224,145
3.245490237,PLAN 02,962.4994319,0,4533,0.389458828,224,120
12.04636,PLAN 03,4847.5,0,4533,1.7467222,224,145
6.05221,PLAN 03,2342.5,0,3983,0.7262652,224,120
5.804115,PLAN 03,2405,0,4533,0.841596675,224,145
2.434999673,PLAN 01 Dyrestald,2800,0,869.6427402,0.121749984,224,50
11.0229,PLAN 02,3445,0,3983,1.5983205,224,145
7.065758077,PLAN 02,2398.768033,0,3983,1.024534921,224,145
11.0229,PLAN 02,3472.5,0,3983,1.5983205,224,145
7.065758077,PLAN 02,2398.768033,0,3983,1.024534921,224,145
4.095,PLAN 02,1115.502525,0,3900,0.277095,224,70
1.820092855,PLAN 02,898.0256121,0,3900,0.1274065,224,70
4.094999201,PLAN 02,1031.75232,0,3900,0.277094944,224,70
1.820092855,PLAN 02,898.0256121,0,3900,0.1274065,224,70
16.872219,PLAN 02,12753,0,1323,0.84361095,224,50
9.58455,PLAN 13,2800,0,4230,1.38975975,224,145
220.8331886,PLAN 01 Teknik,43850,0,5283,29.81248046,224,135
21.987634,PLAN 03,5970,0,3983,3.18820693,224,145
5.642000001,PLAN 13,1466.25,0,4030,0.747565,224,132
5.642,PLAN 12,1466.25,0,4030,0.747565,224,132
5.642000001,PLAN 11,1466.25,0,4030,0.747565,224,132
6.0662,PLAN 04,1466.25,0,4333,0.8037715,224,132
6.066200001,PLAN 03,1466.25,0,4333,0.8037715,224,132
6.066200001,PLAN 06,1466.25,0,4333,0.8037715,224,132
4.799514962,PLAN 03,1277.499991,0,4533,0.575941795,224,120
8.456425,PLAN 13,2415,0,4230,1.226181625,224,145
21.987634,PLAN 03,5970,0,3983,3.18820693,224,145
10.5812,PLAN 04,3472.5,0,3983,1.534274,224,145
2.883038715,PLAN 04,720,0,4004.220438,0.418040614,224,145
5.891520833,PLAN 04,1526.666667,0,3983,0.64261556,224,132
1.7425625,PLAN 04,437.5,0,4533,0.252671563,224,145
4.9289625,PLAN 04,1237.5,0,4533,0.555777863,224,145
17.16673,PLAN 04,4310,0,3983,2.330251262,224,145
1.6230725,PLAN 04,413.75,0,3983,0.081153625,224,50
4.001666667,PLAN 04,1526.666667,0,2800,0.4214,224,120
3.5847,PLAN 02,972.5,0,3983,0.396806379,224,145
4.69373,PLAN 02,1382.5,0,3583,0.656853475,224,145
1.97065,PLAN 02,569,0,3583,0.236478,224,120
14.79779,PLAN 02,4190,0,3583,1.7757348,224,120
5.614,PLAN 14,1466.25,0,4010,0.743855,224,132
1.9494,PLAN 02,1825,0,1083,0.282663,224,145
7.790299689,PLAN 01,3327.499987,0,3075.975339,1.129593455,224,145
1.1475,PLAN 02,825,0,1500,0.1377,224,120
1.1475,PLAN 02,825,0,1500,0.1377,224,120
17.624775,PLAN 03,4425,0,3983,2.396670675,224,145
5.197815,PLAN 03,1377.5,0,3983,0.594761475,224,145
5.549646667,PLAN 03,1393.333333,0,3983,0.645777067,224,145
4.998665,PLAN 03,1327.5,0,3983,0.6018313,224,145
3.561671667,PLAN 03,2401.666667,0,1483,0.516442392,224,145
5.375875,PLAN 03,3625,0,1483,0.779501875,224,145
6.594406667,PLAN 03,4471.666667,0,1483,0.956188967,224,145
4.37485,PLAN 03,3022.5,0,1483,0.63435325,224,145
11.251975,PLAN 03,2825,0,3983,1.631536375,224,145
2.370328333,PLAN 04,1598.333333,0,1683,0.343697608,224,145
3.1143,PLAN 03,2100,0,1483,0.4515735,224,145
3.45163,PLAN 06,1610,0,3983,0.50048635,224,145
3.15315,PLAN 06,1102.5,0,2860,0.45720675,224,145
3.0173,PLAN 06,1055,0,2860,0.4375085,224,145
7.038746,PLAN 06,2461.1,0,2860,1.02061817,224,145
7.99095,PLAN 06,3755,0,2860,1.15868775,224,145
3.4472487,PLAN 06,1608.9,0,3983,0.499851062,224,145
4.530874999,PLAN 04,1352.5,0,3350,0.656976875,224,145
5.14085,PLAN 04,1797.5,0,2860,0.74542325,224,145
2.58115,PLAN 04,902.5,0,2860,0.37426675,224,145
2.254,PLAN 04,1750,0,2500,0.32683,224,145
15.0932575,PLAN 04,3752,0,4533,2.029600638,224,145
1.015665,PLAN 07,255,0,3983,0.147271425,224,145
17.027325,PLAN 09,4275,0,3983,2.468962125,224,145
3.25605,PLAN 09,1350,0,3983,0.47212725,224,145
0.59745,PLAN 09,222.5,0,3983,0.08663025,224,145
3.25605,PLAN 09,1350,0,3983,0.47212725,224,145
5.7637,PLAN 13,3170,0,3610,0.8357365,224,145
5.026925,PLAN 13,1392.5,0,4230,0.728904125,224,145
5.238099512,PLAN 13,5559.999865,0,4230,0.759524429,224,145
4.42169,PLAN 10,1130,0,3913,0.64114505,224,145
2.328235,PLAN 10,595,0,3913,0.337594075,224,145
5.605651444,PLAN 05,1407.394287,0,3983,0.812819459,224,145
13.97037287,PLAN 04,3777.500093,0,3983,2.025704066,224,145
2.170735,PLAN 04,545,0,3983,0.314756575,224,145
5.863,PLAN 04,2050,0,2860,0.850135,224,145
3.4463,PLAN 04,1205,0,2860,0.4997135,224,145
1.6095,PLAN 13,1450,0,1110,0.2333775,224,145
1.6095,PLAN 13,1450,0,1110,0.2333775,224,145
1.334305,PLAN 02,407.5,0,3983,0.09340135,224,70
1.58175,PLAN 13,1425,0,1110,0.22935375,224,145
3.26403,PLAN 10,2310,0,1413,0.47328435,224,145
2.966,PLAN 04,2000,0,1483,0.43007,224,145
0.576,PLAN 04,1600,0,360,0.08352,224,145
0.559800033,PLAN 04,1627.500093,0,360,0.081171005,224,145
0.453299715,PLAN 10,172.4999371,0,4533,0.03173098,224,70
0.453299715,PLAN 10,172.4999371,0,4533,0.03173098,224,70
0.648,PLAN 07,1800,0,360,0.09396,224,145
2.2245,PLAN 03,1747.5,0,3983,0.3225525,224,145
0.54,PLAN 06,1500,0,360,0.0783,224,145
0.54,PLAN 06,1572.5,0,360,0.0783,224,145
3.329335,PLAN 07,2245,0,1483,0.482753575,224,145
3.4954425,PLAN 01,1015,0,4933,0.506839163,224,145
9.401535,PLAN 01,2217.5,0,4933,1.363222575,224,145
3.9294,PLAN 01,1945,0,4383,0.569763,224,145
0.5688,PLAN 04,1725,0,360,0.082476,224,145
0.7551,PLAN 04,2097.5,0,360,0.1094895,224,145
2.0306,PLAN 05,710,0,2860,0.294437,224,145
0.507825003,PLAN 05,1410.625008,0,360,0.073634625,224,145
0.505800003,PLAN 05,1405.000009,0,360,0.073341,224,145
1.6302,PLAN 06,497.5,0,2860,0.236379,224,145
2.038095,PLAN 01,320,0,4383,0.256076775,224,145
39.0479375,PLAN 01 Teknik,9475,0,5088,5.661950937,224,145
4.090665,PLAN 05,2577.5,0,1633,0.593146425,224,145
8.384215,PLAN 07,2177.5,0,4533,1.215711175,224,145
7.108624912,PLAN 04,6967.499918,0,1683,0.774840115,224,109
3.37194,PLAN 03,2537.5,0,1441,0.4889313,224,145
0.72,PLAN 04,1200,0,600,0.036,224,50
1.3692,PLAN 04,1200,0,600,0.06846,224,50
3.1948,PLAN 04,2800,0,600,0.15974,224,50
1.68,PLAN 04,2800,0,600,0.084,224,50
7.786765,PLAN 09,2027.5,0,3983,1.129080925,224,145
2.03133,PLAN 09,582.4999999,0,3983,0.19297635,224,95
10.04872455,PLAN 09,3127.916658,0,4533,1.45706506,224,145
8.8522175,PLAN 06,2342.5,0,4533,1.283571538,224,145
3.1366125,PLAN 06,800,0,4533,0.454808813,224,145
7.617435,PLAN 06,2517.5,0,4533,1.104528075,224,145
8.107085,PLAN 06,3067.5,0,4533,1.175527325,224,145
1.665,PLAN 14,1666.25,0,3610,0.241425,224,145
1.664999999,PLAN 14,1566.25,0,3610,0.241425,224,145
8.404129999,PLAN 05,2255,0,3983,1.21859885,224,145
8.503704999,PLAN 05,2267.5,0,3983,1.233037225,224,145
7.3304,PLAN 05,2800,0,3983,1.062908,224,145
6.593404717,PLAN 10,1829.999928,0,3913,0.626373448,224,95
3.285224986,PLAN 10,2397.49999,0,1413,0.476357623,224,145
3.285224986,PLAN 10,2397.49999,0,1413,0.476357623,224,145
3.947400029,PLAN 03,1290.000009,0,3060,0.572373004,224,145
2.037750013,PLAN 05,712.5000047,0,2860,0.295473752,224,145
2.13525,PLAN 04,1775,0,2500,0.30961125,224,145
1.9915,PLAN 01,512.5,0,3983,0.23898,224,120
1.51354,PLAN 01,512.5,0,3983,0.1816248,224,120
3.66436,PLAN 01,920,0,3983,0.4397232,224,120
3.66436,PLAN 02,920,0,3983,0.4397232,224,120
2.19065,PLAN 02,682.5,0,3983,0.262878,224,120
1.681485186,PLAN 02,428.4154998,0,3983,0.201778222,224,120
3.763935,PLAN 02,938.75,0,3983,0.4516722,224,120
1.692775,PLAN 09,437.5,0,3983,0.203133,224,120
3.532402627,PLAN 09,1046.869854,0,3983,0.423888315,224,120
8.416024989,PLAN 03,5747.499993,0,1483,1.220323623,224,145
0.9066,PLAN 03,200,0,4533,0.131457,224,145
2.3320175,PLAN 03,1572.5,0,1483,0.338142537,224,145
2.39568,PLAN 05,1700,0,1472,0.3473736,224,145
18.48438,PLAN 01,4782.5,0,4538,2.6802351,224,145
21.77700082,PLAN 01,6005.000205,0,4533,3.157665118,224,145
7.418425,PLAN 13,2642.5,0,3610,1.075671625,224,145
10.00852424,PLAN 13,3006.249821,0,4230,1.451236015,224,145
2.888000009,PLAN 13,727.5000026,0,4230,0.418760001,224,145
11.099835,PLAN 10,3975,0,3913,1.609476075,224,145
3.237160843,PLAN 10,827.2836298,0,4533,0.469388322,224,145
15.77184,PLAN 10,4740,0,3913,2.2869168,224,145
7.610785,PLAN 10,1872.5,0,3913,1.008429012,224,132
9.8379575,PLAN 09,3075,0,3983,1.426503838,224,145
2.938416904,PLAN 06,810.2396194,0,4533,0.352610028,224,120
14.04998,PLAN 04,4132.5,0,4533,2.0372471,224,145
9.487,PLAN 04,4200,0,2860,1.375615,224,145
8.360908617,PLAN 04,3027.5,0,4533,1.212331749,224,145
9.640850682,PLAN 04,2601.726537,0,4533,1.397923349,224,145
3.046995,PLAN 04,765,0,4533,0.441814275,224,145
5.439756924,PLAN 04,1898.256823,0,4533,0.637173416,224,145
7.330400001,PLAN 04,2827.5,0,4533,1.062908,224,145
8.96175,PLAN 03,2322.5,0,4533,1.29945375,224,145
8.96340825,PLAN 03,2389,0,3983,1.299694196,224,145
12.02866,PLAN 03,3120,0,4533,1.7441557,224,145
5.018627223,PLAN 03,1332.511856,0,3983,0.727700947,224,145
1.512135,PLAN 03,272.5,0,3350,0.219259575,224,145
22.82259,PLAN 03,5657.5,0,3983,3.30927555,224,145
6.860665,PLAN 02,2255,0,4533,0.994796425,224,145
15.98104208,PLAN 02,4597.550108,0,4533,2.317251101,224,145
8.055907763,PLAN 02,2022.572876,0,4533,1.168106626,224,145
14.10004614,PLAN 02,4072.569957,0,4533,2.04450669,224,145
10.405535,PLAN 02,3145,0,4533,1.508802575,224,145
11.74984873,PLAN 02,2949.999681,0,4533,1.703728028,224,145
8.384215,PLAN 02,2177.5,0,4533,1.215711175,224,145
8.981665,PLAN 02,2255,0,4533,1.302341425,224,145
17.21232642,PLAN 02,4926.46094,0,4533,2.437237231,224,145
7.966,PLAN 02,1927.5,0,4533,1.15507,224,145
8.57655,PLAN 02,2843.75,0,4533,1.24359975,224,145
38.74458002,PLAN 02,10260,0,4533,5.617964102,224,145
10.5293775,PLAN 03,4796.25,0,3983,1.051161048,224,108
2.091075327,PLAN 03,417.5000821,0,3983,0.111993911,224,108
10.5293775,PLAN 03,4850,0,3983,1.058182619,224,108
1.234730327,PLAN 03,417.5000821,0,3983,0.13273351,224,108
4.18215,PLAN 03,1266.25,0,3983,0.449581125,224,108
1.662902827,PLAN 03,417.5000821,0,3983,0.178762054,224,108
3.7539775,PLAN 03,1266.25,0,3983,0.403552581,224,108
10.35832,PLAN 01,4112.5,0,3978,1.5019564,224,145
7.966,PLAN 01,2145,0,3978,1.15507,224,145
7.966,PLAN 01,2145,0,3978,1.15507,224,145
12.78543,PLAN 01,3355,0,4533,1.85388735,224,145
3,PLAN 01,1770,0,2000,0.09,224,30
3,PLAN 01,1770,0,2000,0.09,224,30
3,PLAN 01,1770,0,2000,0.09,224,30
5.7681,PLAN 01,1450,0,3978,0.8363745,224,145
3,PLAN 01,1575,0,2000,0.09,224,30
3,PLAN 01,1575,0,2000,0.09,224,30
3,PLAN 01,1575,0,2000,0.09,224,30
6.826523399,PLAN 01,1557.500205,0,4933,0.989845893,224,145
4.7055225,PLAN 01,1557.5,0,4933,0.682300762,224,145
12.88602,PLAN 01,3300,0,4933,1.8684729,224,145
5.8823,PLAN 01,2100,0,4933,0.8529335,224,145
4.6956,PLAN 10,1345,0,4533,0.446082,224,95
24.5750575,PLAN 09,6702.5,0,3983,3.563383337,224,145
25.64725544,PLAN 09,8122.5,0,3983,3.718852039,224,145
1.51354,PLAN 09,380,0,3983,0.2194633,224,145
1.918146776,PLAN 09,554.0834234,0,3983,0.278131282,224,145
21.7570325,PLAN 09,6527.5,0,3983,3.154769713,224,145
7.786765,PLAN 07,2027.5,0,4533,1.129080925,224,145
6.591864183,PLAN 07,1655,0,3983,0.955820307,224,145
10.79273926,PLAN 07,2959.99961,0,4533,1.571947193,224,145
19.90475132,PLAN 06,4997.426894,0,4533,2.886188941,224,145
3.1174,PLAN 06,1090,0,2860,0.452023,224,145
8.682654963,PLAN 06,2784.941618,0,4533,1.25898497,224,145
10.79312486,PLAN 05,4130.065735,0,2660,1.565003104,224,145
10.59356187,PLAN 05,4779.910476,0,2660,1.495976871,224,145
9.36005,PLAN 05,2350,0,4533,1.357207395,224,145
1.7732,PLAN 04,620,0,2860,0.257114,224,145
7.786765,PLAN 04,2027.5,0,4533,1.129080925,224,145
9.434890874,PLAN 04,3002.734339,0,4533,1.368059177,224,145
10.69537612,PLAN 04,5855.026615,0,2860,1.550829537,224,145
15.32215721,PLAN 03,5079.740917,0,3060,2.221712795,224,145
27.57983936,PLAN 03,8905.50009,0,4533,3.999076707,224,145
7.129166194,PLAN 03,1717.398618,0,4533,1.033729098,224,145
9.849051162,PLAN 03,2472.772072,0,4533,1.428112418,224,145
17.37368317,PLAN 03,4361.959118,0,4533,2.519184059,224,145
0.936005,PLAN 03,235,0,4533,0.135720725,224,145
4.69425,PLAN 03,2082.5,0,3350,0.68066625,224,145
8.855398912,PLAN 03,2857.243011,0,4533,1.284032842,224,145
23.36380109,PLAN 03,7115.256989,0,4533,3.318837809,224,145
20.68062,PLAN 03,6140,0,4533,2.962842914,224,145
13.31,PLAN 02,6000,0,3060,1.92995,224,145
14.74784504,PLAN 02,4787.500009,0,4533,2.13843753,224,145
11.94984,PLAN 02,3652.5,0,4533,1.7327268,224,145
8.96175,PLAN 02,2350,0,4533,1.07541,224,120
7.1694,PLAN 02,1827.5,0,3983,0.860328,224,120
7.611735,PLAN 02,2545,0,4533,1.103701575,224,145
8.36638,PLAN 02,2932.5,0,4533,1.2131251,224,145
10.5638,PLAN 02,3600,0,3983,1.531751,224,145
5.859215,PLAN 02,2105,0,4533,0.849586175,224,145
8.527825,PLAN 02,2775,0,4533,1.236534625,224,145
8.711705038,PLAN 02,3207.50001,0,4533,1.26319723,224,145
42.1847,PLAN 02,19872.5,0,2860,6.1167815,224,145
17.31625535,PLAN 02,4880.054066,0,4533,2.510857025,224,145
4.6444,PLAN 02,1800,0,4533,0.673438,224,145
13.79945644,PLAN 02,4049.82587,0,4533,2.000921184,224,145
11.74985,PLAN 02,2950,0,4533,1.70372825,224,145
16.3581,PLAN 01,4700,0,4933,2.3719245,224,145
13.21474495,PLAN 01,3087.499987,0,4933,1.916138017,224,145
8.54685,PLAN 01,2022.5,0,4933,1.23929325,224,145
11.66982232,PLAN 01,3869.911549,0,4383,1.692124236,224,145
9.722959229,PLAN 01,2774.749425,0,4933,1.409829088,224,145
21.0384,PLAN 01,4800,0,4933,3.050568,224,145
8.3941,PLAN 01,2935,0,2860,1.2171445,224,145
39.92913008,PLAN 01,9182.500019,0,4933,5.756123862,224,145
6.138,PLAN 01,3000,0,2860,0.89001,224,145
9.8304,PLAN 01,2872.5,0,4933,1.425408,224,145
20.359035,PLAN 01,4645,0,4933,2.952060075,224,145
21.164,PLAN 01,7400,0,2860,3.06878,224,145
6.138,PLAN 01,3000,0,2860,0.89001,224,145
9.05983,PLAN 01,3082.5,0,4933,1.31367535,224,145
2.7881,PLAN 03,700,0,4533,0.4042745,224,145
4.4,PLAN 13,2750,0,1600,0.638,224,145
9.584550667,PLAN 13,2655.000185,0,3610,1.389759847,224,145
21.717765,PLAN 01,4880,0,4933,3.25766475,224,150
17.917035,PLAN 01,4720,0,4933,2.597970075,224,145
21.58627504,PLAN 01,5000.000009,0,4933,3.235201881,224,150
11.19892496,PLAN 01,3547.49999,0,4933,1.623844119,224,145
17.2815,PLAN 01,4500,0,4933,2.5058175,224,145
3.2923,PLAN 01,2005,0,2860,0.464178393,224,145
10.1387,PLAN 01,3545,0,2860,1.436315007,224,145
2.372900018,PLAN 01,1905,0,2860,0.344070503,224,145
3.2923,PLAN 01,2005,0,2860,0.453868608,224,145
22.3026126,PLAN 01,8575.03937,0,2860,3.233878827,224,145
6.81301,PLAN 02,2470,0,4533,0.959507575,224,145
2.70844,PLAN 02,812.5,0,3983,0.3250128,224,120
3.1864,PLAN 02,812.5,0,3983,0.382368,224,120
1.732605,PLAN 02,555,0,3983,0.2079126,224,120
3.1864,PLAN 02,812.5,0,3983,0.382368,224,120
2.96644,PLAN 02,812.5,0,3983,0.3559728,224,120
1.91184,PLAN 02,540,0,3983,0.2294208,224,120
2.70844,PLAN 02,812.5,0,3983,0.3250128,224,120
9.977415,PLAN 02,2577.5,0,3983,1.322007487,224,132
2.9631,PLAN 02,675,0,4233,0.148155,224,50
2.190650287,PLAN 02,641.2500722,0,3983,0.109532514,224,50
2.19065,PLAN 02,682.5,0,3983,0.262878,224,120
2.19065,PLAN 02,682.5,0,3983,0.262878,224,120
2.19065,PLAN 02,682.5,0,3983,0.262878,224,120
15.57353,PLAN 02,3982.5,0,4533,2.25816185,224,145
2.19065,PLAN 02,682.5,0,3983,0.262878,224,120
13.91655,PLAN 13,3927.5,0,4230,2.01789975,224,145
6.723721424,PLAN 13,2450.061336,0,4230,0.974939606,224,145
157.4333999,PLAN 01 Teknik,30022.49999,0,5283,21.25350899,224,135
2.64,PLAN 13,1320,0,2000,0.21912,224,83
2.640000769,PLAN 14,1320.000384,0,2000,0.219120064,224,83
17.8238725,PLAN 03,5152.5,0,3983,2.584461513,224,145
1.687675,PLAN 11,533.75,0,3610,0.11813725,224,70
2.64,PLAN 14,1320,0,2000,0.21912,224,83
1.872010038,PLAN 04,397.5000095,0,4533,0.224641205,224,120
0.198549499,PLAN 13,174.9998613,0,4230,0.02382594,224,120
3.91274992,PLAN 13,3684.999928,0,1110,0.567348738,224,145
1.282027521,PLAN 01,367.5000047,0,4383,0.153843302,224,120
2.70844,PLAN 02,692.5,0,3983,0.3927238,224,145
11.19892,PLAN 01,3562.5,0,4538,1.6238434,224,145
16.13115,PLAN 01,4200,0,4533,2.33901675,224,145
3.8535,PLAN 07,1645,0,3983,0.5587575,224,145
1.994265,PLAN 01,455,0,4383,0.14967945,224,145
7.940980172,PLAN 01,1739.268235,0,4383,1.151442125,224,145
1.870326,PLAN 02,642,0,3583,0.22443912,224,120
5.1779,PLAN 02,1240,0,3983,0.729385,224,170
1.840146,PLAN 02,607,0,3983,0.22081752,224,120
6.62996,PLAN 01,2292.5,0,4383,0.932306825,224,145
3.699999999,PLAN 03,1480,0,2500,0.5365,224,145
6.45246,PLAN 03,1547.5,0,3983,0.9850752,224,170
3.216574104,PLAN 02,9457.414295,0,4533,0.160828705,224,50
34.18388754,PLAN 09,10785.00001,0,3983,4.956663693,224,145
8.601670631,PLAN 03,2392.5,0,4533,1.247242242,224,145
11.77397,PLAN 02,3590,0,4533,1.667495225,224,145
86.078915,PLAN 02,23005,0,4533,11.7265646,224,145
20.10431293,PLAN 02,5120.078711,0,4533,2.91512713,224,145
24.49545082,PLAN 01,6077.500205,0,4533,3.551840368,224,145
6.606765014,PLAN 06,4600.000009,0,1483,0.957980927,224,145
2.6694,PLAN 03,1872.5,0,1483,0.387063,224,145
4.295001667,PLAN 04,1175.833333,0,3983,0.4317572,224,120
1.573338259,PLAN 04,407.5133715,0,3983,0.078666913,224,50
8.42683903,PLAN 02,9534.414295,0,4533,0.421341951,224,50
8.720040121,PLAN 02,5952.500082,0,1483,1.264405818,224,145
8.105622947,PLAN 04,2035.054719,0,3983,1.175315327,224,145
16.33524933,PLAN 13,4452.499815,0,3610,1.96022992,224,120
4.99575,PLAN 03,2245,0,3350,0.72438375,224,145
8.093976,PLAN 02,6072,0,1333,0.437074704,224,54
32.30323,PLAN 02,6205,0,5206,3.8763876,224,120
1.7915,PLAN 02,500,0,3583,0.089575,224,50
2.5767125,PLAN 04,1737.5,0,1483,0.373623313,224,145
0.72,PLAN 04,2000,0,360,0.1044,224,145
6.308474677,PLAN 14,1813.749911,0,3610,0.835872895,224,132
3.6822,PLAN 14,1020,0,3610,0.4878915,224,132
0.72,PLAN 04,1200,0,600,0.036,224,50
24.8368,PLAN 12,6952.5,0,4230,5.712464,224,230
14.8262718,PLAN 14,4107.000499,0,4000,2.149809411,224,145
12.2018,PLAN 14,3380,0,4110,1.769261,224,145
12.2018,PLAN 12,3650,0,4230,1.769261,224,145
14.828075,PLAN 12,4377.5,0,4230,2.150070875,224,145
8.439708684,PLAN 12,2271.619441,0,4230,1.118261401,224,132
4.451584999,PLAN 02,1055,0,4533,0.4714587,224,120
5.7238425,PLAN 02,1525,0,3583,0.829957162,224,145
3.0584,PLAN 02,1945,0,3983,0.443468,224,145
5.09824,PLAN 02,1473.75,0,3983,0.6755168,224,132
12.6924,PLAN 02,3003.75,0,4533,1.681743,224,132
11.78776925,PLAN 03,2758.5,0,4533,1.561879426,224,132
3.255315,PLAN 04,1427.5,0,4533,0.472020675,224,145
7.473015,PLAN 01,1705,0,4933,1.083587175,224,145
19.72349996,PLAN 01,4644.999991,0,4783,2.859907494,224,145
6.666915,PLAN 01,2005,0,4933,0.966702675,224,145
17.82357004,PLAN 01,4790.00001,0,4933,2.584417656,224,145
2.83057,PLAN 02,850,0,4533,0.375050525,224,132
11.24184037,PLAN 02,2612.500082,0,4533,1.489543849,224,132
1.79703,PLAN 01,385,0,4383,0.0898515,224,50
1.40256,PLAN 01,445,0,4383,0.070128,224,50
0.74511,PLAN 01,245,0,4383,0.0894132,224,120
9.877840325,PLAN 03,2612.500082,0,3983,1.308813843,224,132
10.44054,PLAN 02,2440,0,4383,1.2528648,224,120
4.10601,PLAN 02,1030,0,4233,0.4927212,224,120
8.93043,PLAN 02,2770,0,4233,1.29491235,224,145
2.7766125,PLAN 02,853.75,0,3983,0.367901156,224,132
3.1366125,PLAN 02,853.75,0,4533,0.415601156,224,132
9.570487381,PLAN 02,2396.583889,0,3983,1.268089578,224,132
12.2018,PLAN 11,3380,0,4230,1.769261,224,145
14.84257736,PLAN 11,4111.517275,0,4230,2.152173718,224,145
12.5962375,PLAN 04,3228.75,0,4533,1.669001469,224,132
1.79703,PLAN 01,385,0,4383,0.0898515,224,50
1.40256,PLAN 01,445,0,4383,0.070128,224,50
14.55235,PLAN 01,2950,0,4933,2.11009075,224,145
1.35873,PLAN 01,455,0,4383,0.07473015,224,145
6.638737878,PLAN 01,1666.768235,0,3983,0.331936894,224,50
8.692878197,PLAN 12,2306.749501,0,4230,1.151806361,224,132
3.33325,PLAN 03,995,0,3350,0.48332125,224,145
13.16289799,PLAN 01,3929.799514,0,4933,1.908620208,224,145
13.990235,PLAN 01,4117.5,0,4533,2.028584075,224,145
22.370825,PLAN 02,6295,0,3713,2.684499,224,120
14.79779,PLAN 02,4190,0,3583,1.7757348,224,120
11.35143083,PLAN 02,2980.833333,0,3733,1.3621717,224,120
7.6705,PLAN 03,2717.5,0,2900,1.1122225,224,145
7.4965,PLAN 03,2585,0,2900,1.0869925,224,145
1.1949,PLAN 02,300,0,4533,0.274827,224,230
12.392,PLAN 02,5627.5,0,3060,1.79684,224,145
19.69432563,PLAN 03,5177.5,0,4533,2.855677217,224,145
8.8854825,PLAN 03,2345,0,3983,1.288394963,224,145
3.612066102,PLAN 04,1235,0,3983,0.34314628,224,95
7.077466106,PLAN 04,2052.5,0,3983,0.67235928,224,95
1.03558,PLAN 04,312.5,0,3983,0.0983801,224,95
0.657195,PLAN 04,212.5,0,3983,0.062433525,224,95
1.03558,PLAN 03,312.5,0,3983,0.0983801,224,95
0.657195,PLAN 03,312.5,0,3983,0.062433525,224,95
2.9972075,PLAN 04,872.5,0,3983,0.284734712,224,95
0.816515,PLAN 04,427.5,0,3983,0.077568925,224,95
2.808015,PLAN 04,852.5,0,3983,0.266761425,224,95
0.816515,PLAN 04,427.5,0,3983,0.077568925,224,95
1.413965,PLAN 04,475,0,3983,0.134326675,224,95
0.697025,PLAN 04,200,0,3983,0.066217375,224,95
0.7966,PLAN 04,152.5,0,3983,0.075677,224,95
0.91609,PLAN 04,325,0,3983,0.08702855,224,95
1.214815,PLAN 03,452.5,0,3983,0.115407425,224,95
0.816515,PLAN 03,427.5,0,3983,0.077568925,224,95
0.816515,PLAN 03,325,0,3983,0.077568925,224,95
0.816515,PLAN 03,427.5,0,3983,0.077568925,224,95
0.7966,PLAN 03,152.5,0,3983,0.075677,224,95
0.91609,PLAN 03,325,0,3983,0.08702855,224,95
1.413965,PLAN 03,502.5,0,3983,0.134326675,224,95
0.697025,PLAN 03,200,0,3983,0.066217375,224,95
8.384215,PLAN 04,2243.75,0,3983,0.796500425,224,95
2.011415,PLAN 03,618.75,0,3983,0.191084425,224,95
1.03558,PLAN 03,312.5,0,3983,0.0983801,224,95
0.896175,PLAN 02,250,0,3983,0.085136625,224,95
2.0134065,PLAN 02,619.25,0,3983,0.191273617,224,95
0.7966,PLAN 04,152.5,0,3983,0.075677,224,95
2.210565,PLAN 04,555,0,3983,0.210003675,224,95
0.418215,PLAN 04,152.5,0,3983,0.039730425,224,95
3.38555,PLAN 03,850,0,3983,0.32162725,224,95
2.58895,PLAN 03,650,0,3983,0.24595025,224,95
