,FireRating,Area,Structural,Unconnected_Height,Volume,Width
62,3,0.8341708542713568,0.0,0.8115577889447236,0.8207896113229834,0.5778894472361809
2977,2,0.08031564126796549,0.0,0.3693467336683417,0.14024767173063019,0.2512562814070352
3034,5,0.37444338351424433,0.0,0.31658291457286436,0.11774459966532204,0.06532663316582915
3906,0,0.45685832039790386,0.0,0.1758793969849246,0.2838712004016284,0.12060301507537688
1050,3,0.22834153325061346,0.0,0.635678391959799,0.3173867609086638,0.5778894472361809
3017,5,0.548705132444885,1.0,0.609936474826965,0.7127063736712972,0.9020100502512562
1983,3,0.23481423024619602,0.0,0.542713567839196,0.3285013816837938,0.5778894472361809
1516,5,0.74603426064897,0.0,0.40703517587939697,0.7611379548871948,0.7914572864321608
222,3,0.76886026108938,0.0,0.8115577889447236,0.7722938220569384,0.5778894472361809
3884,5,0.25451816990440423,0.0,0.042984176546161226,0.06910190214220106,0.0
1124,5,0.3865792594690313,0.0,0.2889447236180904,0.33380948723108633,0.21608040201005024
1566,0,0.720006942838208,0.0,0.41959798994974873,0.7499897771915759,0.8090452261306533
1817,3,0.7736837901090874,0.0,0.6633165829145728,0.7753325599431763,0.5778894472361809
3548,5,0.9304832835540316,1.0,0.8115577889447236,0.9341788389940546,0.9221105527638191
3013,3,0.6024750366563798,0.0,0.8115577889447236,0.6180538717131502,0.5778894472361809
3357,5,0.08251678282195447,0.0,0.0440845001707567,0.2440298358468755,0.8542713567839196
1634,3,0.504846078938591,0.0,0.8115577889447236,0.6602898066528424,0.8844221105527639
3140,2,0.5469820392357521,0.0,0.542713567839196,0.49318871585461865,0.2512562814070352
77,3,0.6577757255210092,0.0,0.6633165829145728,0.5622977239187997,0.2512562814070352
2359,3,0.510612322732519,0.0,0.3693467336683417,0.5506451094428019,0.5778894472361809
1064,5,0.42728123351414266,0.0,0.35175879396984927,0.13191244567577973,0.06532663316582915
2271,3,0.455416772156079,0.0,0.6047245803445753,0.4887892483388639,0.3592964824120603
2415,3,0.3298358663562886,0.0,0.9623115577889447,0.4086883048060376,0.5778894472361809
3999,3,0.00927507509231577,0.0,0.2763819095477387,0.06132269932915135,0.5778894472361809
1115,3,0.0003919246347315,0.0,0.40703517587939697,0.001148426821323182,0.5778894472361809
1367,0,0.3962304833072215,0.0,0.3869346733668342,0.31218604451253845,0.18592964824120603
631,5,0.707815659092328,1.0,0.9402680067001674,0.7271818882906549,0.7914572864321608
2676,3,0.7791066219239018,0.0,0.9623115577889447,0.7795313313281937,0.5778894472361809
107,5,0.9146531849346051,1.0,0.6932998324958124,0.9098326954084542,0.8542713567839196
1598,3,0.43842952027585846,0.0,0.8115577889447236,0.49085538468603024,0.5778894472361809
2456,5,0.8437103648965865,1.0,0.9849246231155779,0.9384133626669892,1.0
999,5,0.6073549004508538,1.0,0.0879396984924623,0.45513515587912445,0.18592964824120603
3027,2,0.04623856582862803,0.0,0.3693467336683417,0.09846381505524404,0.2512562814070352
3833,0,0.29924182417479955,0.0,0.11374062128754411,0.18629057718983433,0.12060301507537688
2256,0,0.24118778703463295,0.0,0.1286192691030912,0.155619959131474,0.12060301507537688
2469,3,0.29520020429051264,0.0,0.8115577889447236,0.38073344188199937,0.5778894472361809
2736,3,0.6734787563443536,0.0,0.8115577889447236,0.6732851318249946,0.5778894472361809
1967,3,0.6491663357218371,0.0,0.635678391959799,0.635456291638108,0.3592964824120603
2686,2,0.26515491582979467,0.0,0.542713567839196,0.3126738762676826,0.31658291457286436
3470,5,0.42570055657664263,1.0,0.8115577889447236,0.6467052444898448,0.9221105527638191
3030,3,0.30072963795902424,0.0,0.542713567839196,0.38434410289119747,0.5778894472361809
1334,0,0.5275283684879924,0.0,0.3869346733668342,0.4157955242326746,0.18592964824120603
1762,3,0.16960805770856252,0.0,0.0754515150007463,0.273979874914164,0.5778894472361809
3750,3,0.5763864329221762,1.0,0.542713567839196,0.6053485141478339,0.7914572864321608
913,3,0.8146891399965666,0.0,0.8115577889447236,0.8089260120306573,0.5778894472361809
1673,5,0.8191216223317974,0.0,0.31658291457286436,0.35838197786702514,0.06532663316582915
649,3,0.5979349813018443,0.0,0.635678391959799,0.6130355480486862,0.5778894472361809
1073,3,0.803243735024865,0.0,0.8115577889447236,0.7862701625906645,0.5778894472361809
742,3,0.6609968381729151,0.0,0.9623115577889447,0.6688305181518206,0.5778894472361809
467,5,0.9882917323291637,1.0,0.6911222780569514,0.9934492275187695,1.0
3242,5,0.35740494342024126,0.0,0.29576453697056715,0.22882147765552782,0.15577889447236182
3900,0,0.3707214320626286,0.0,0.1758793969849246,0.2255206539344072,0.12060301507537688
112,3,0.6304496213935534,0.0,0.8115577889447236,0.6432120624606188,0.5778894472361809
4012,3,0.2030501875100096,0.0,0.6030150753768845,0.29696089589104174,0.5778894472361809
1785,3,0.06849130911250038,0.0,0.0754515150007463,0.17858647298048094,0.5778894472361809
2086,3,0.7240571258642213,0.0,0.9623115577889447,0.7309606683827023,0.5778894472361809
2811,3,0.9154548072104677,0.0,0.9623115577889447,0.8808242216414173,0.7914572864321608
58,3,0.7076020064653847,0.0,0.542713567839196,0.694733473541725,0.3592964824120603
273,5,0.9798620783695895,1.0,0.8115577889447236,0.9894325424669449,1.0
2149,3,0.2473879331345308,0.0,0.542713567839196,0.3348266462815344,0.5778894472361809
53,5,0.24011971975378507,1.0,0.8115577889447236,0.40005310169087654,0.8542713567839196
1841,3,0.16333607343427847,0.0,0.16080402010050251,0.27203653195138716,0.5778894472361809
2761,5,0.5541871741124161,0.0,0.19913965682812446,0.3717853780724704,0.15577889447236182
3065,2,0.14041883823990517,0.0,0.16080402010050251,0.18567392427353177,0.2512562814070352
3074,5,0.8851564161048073,0.0,0.12562814070351758,0.38320798918076376,0.0
2439,2,0.39058836838344513,0.0,0.2613065326633166,0.4202292043596146,0.31658291457286436
2779,3,0.5696242699650027,0.0,0.635678391959799,0.5733999568180304,0.3592964824120603
2343,3,0.42672039017905294,0.0,0.542713567839196,0.4385152888500805,0.5778894472361809
788,3,0.6718052964945361,0.0,0.9834399269072637,0.6789186312961465,0.5778894472361809
1021,3,0.19133628988713008,0.0,0.44472361809045224,0.27533539386328576,0.3592964824120603
1024,3,0.9167189845567701,0.0,0.8115577889447236,0.877437058775256,0.5778894472361809
2253,3,0.6801119199837411,0.0,0.8115577889447236,0.6847746453349197,0.5778894472361809
666,5,0.9377139637945701,1.0,0.9442211055276382,0.9556712136655445,1.0
1693,3,0.9064623969555421,0.0,0.542713567839196,0.8710841365747055,0.5778894472361809
2542,5,0.5654003927276948,1.0,0.44472361809045224,0.72803424057493,0.9020100502512562
2614,3,0.49246226213791194,0.0,0.542713567839196,0.5327824434599899,0.5778894472361809
1468,0,0.4722523776213728,0.0,0.3869346733668342,0.3659026513218354,0.18592964824120603
2734,3,0.9310700853609629,0.0,0.542713567839196,0.8944287363980047,0.5778894472361809
1763,3,0.42713566411258597,0.0,0.1934673366834171,0.4779954647908238,0.5778894472361809
1205,5,0.42840105143031676,0.0,0.2889447236180904,0.2933185819429838,0.1658291457286432
126,5,0.9947013014002144,0.0,0.6783919597989949,0.9662838778839375,0.8542713567839196
2807,3,0.6877993768604881,0.0,0.8115577889447236,0.6735897203955388,0.3592964824120603
973,3,0.4772431922822486,0.0,0.8115577889447236,0.5213975478824827,0.5778894472361809
2740,3,0.41038642220886873,0.0,0.542713567839196,0.43307829450314844,0.31658291457286436
1770,2,0.7312129841419466,0.0,0.19648546067038938,0.6918601881342019,0.31658291457286436
1631,3,0.6817563158995037,0.0,0.8115577889447236,0.6866135606460255,0.5778894472361809
3894,3,0.3203682376837472,0.0,0.2696817420435511,0.40301370325388025,0.5778894472361809
705,3,0.7487437185929648,0.0,0.8115577889447236,0.7530828829543127,0.5778894472361809
651,3,0.5899013091615912,0.0,0.635678391959799,0.6047127030044712,0.5778894472361809
97,5,0.910562938662128,1.0,0.8115577889447236,0.9277048516919607,0.9221105527638191
3188,0,0.06927011199676958,0.0,0.1286192691030912,0.07399807976212756,0.12060301507537688
566,5,0.5523619580152103,1.0,0.635678391959799,0.5879396976107121,0.7914572864321608
3309,3,0.683498099179173,0.0,0.4020100502512563,0.6885490677073547,0.5778894472361809
3337,3,0.33130260308864024,0.0,0.2361809045226131,0.40952409528579314,0.5778894472361809
124,5,0.47064745093214594,1.0,0.542713567839196,0.5798576996126271,0.8542713567839196
2326,2,0.08287478008159264,0.0,0.029377963977783653,0.17178262998456922,0.31658291457286436
547,5,0.8944976748316602,1.0,0.635678391959799,0.9249486445014921,0.9221105527638191
1101,5,0.970649677386634,1.0,0.6783919597989949,0.9772078553897845,1.0
237,3,0.4550405217806572,0.0,0.48202551217626594,0.4879187234730704,0.3592964824120603
3,5,0.9758746638717906,1.0,0.8115577889447236,0.9822024120402038,1.0
823,3,0.7275357720890586,0.0,0.635678391959799,0.7348303192863345,0.5778894472361809
2488,5,0.05871231845097273,0.0,0.0975647922337894,0.16834061888413274,0.7914572864321608
1051,3,0.14070356154310928,0.0,0.635678391959799,0.2590772120531444,0.5778894472361809
2416,3,0.6076863450887037,0.0,0.9623115577889447,0.6233012512297561,0.5778894472361809
2195,5,0.8619728586332277,1.0,0.8115577889447236,0.8897579087346675,0.8542713567839196
2580,3,0.63829406779474,0.0,0.542713567839196,0.5580665466858044,0.2911138087440951
2413,3,0.31549614602453224,0.0,0.2361809045226131,0.3978622529925154,0.5778894472361809
2851,2,0.03902617058648401,0.0,0.542713567839196,0.08286803482673062,0.2512562814070352
3801,5,0.08692225562907253,0.0,0.007537688442211055,0.12251832133559301,0.2085427135678392
1045,5,0.47553948130619456,0.0,0.35175879396984927,0.15571219253353538,0.06532663316582915
555,3,0.6483326695036212,0.0,0.6047245803445753,0.6341649622095863,0.3592964824120603
3110,3,0.21608036578421339,0.0,0.2361809045226131,0.3108734487321425,0.5778894472361809
785,3,0.73762353085132,0.0,0.6783919597989949,0.7443329929258198,0.5778894472361809
1702,3,0.6733668341708543,0.0,0.542713567839196,0.6799233893709006,0.5778894472361809
151,3,0.5396259782626267,0.0,0.542713567839196,0.5545068518987092,0.3592964824120603
1070,1,0.3203682376837472,0.0,0.8115577889447236,0.40925981039139336,0.7914572864321608
2625,3,0.6085662068126533,0.0,0.8115577889447236,0.624341360717546,0.5778894472361809
1571,5,0.8314804512345221,1.0,0.8115577889447236,0.8780043301551229,0.8542713567839196
367,5,0.9728829492014256,1.0,0.8115577889447236,0.9799874190949165,1.0
369,3,0.5693016998952252,0.0,0.8115577889447236,0.5933669359245161,0.5778894472361809
1929,5,0.946644077191756,1.0,0.8115577889447236,0.9296641415314438,0.8542713567839196
2557,3,0.4473571062948795,0.0,0.8115577889447236,0.4492932543217159,0.5778894472361809
2550,5,0.659473052368155,0.0,0.31658291457286436,0.23964743120739415,0.06532663316582915
2,5,0.9241912385292582,1.0,0.8115577889447236,0.9485283692307773,1.0
2810,3,0.7228185667319754,0.0,0.9623115577889447,0.7296991595722734,0.5778894472361809
3912,0,0.22751421994626655,0.0,0.1758793969849246,0.15034681674742645,0.12060301507537688
2269,3,0.9999405903822779,0.0,0.9869984844859218,0.9705653172101895,0.3778894472361809
2118,3,0.35944628816459606,0.0,0.542713567839196,0.4321610137773118,0.5778894472361809
2600,3,0.4708037348276747,0.0,0.542713567839196,0.5227244529097628,0.7914572864321608
878,3,0.45483028309049583,0.0,0.8115577889447236,0.4874343927911265,0.3592964824120603
3438,0,0.13840038568079716,0.0,0.44472361809045224,0.11427517578800701,0.12060301507537688
3721,2,0.2990162485857651,0.0,0.2046187181496757,0.29388770397826564,0.2512562814070352
1588,5,0.8105114771670098,1.0,0.44472361809045224,0.9253001867663194,0.9447236180904522
574,0,0.5370080019367686,0.0,0.44472361809045224,0.4522613108722152,0.22110552763819097
2765,3,0.043188972517547886,0.0,0.032663316582914576,0.13545330869011438,0.5778894472361809
3831,0,0.2170390042441917,0.0,0.11374062128754411,0.143689465536672,0.12060301507537688
2720,3,0.7530340834379065,0.0,0.8115577889447236,0.7582372548378993,0.5778894472361809
573,3,0.8743718595481959,0.0,0.44472361809045224,0.9088515247820081,0.8844221105527639
318,3,0.8731752217075287,0.0,0.8115577889447236,0.8522763642162849,0.5778894472361809
591,3,0.7808330890985091,0.0,0.44472361809045224,0.875697163550862,0.8844221105527639
598,0,0.5370079947221027,0.0,0.44472361809045224,0.45226130653266333,0.22110552763819097
3142,3,0.3206503963373624,0.0,0.12867323031825795,0.403206920320301,0.5778894472361809
1970,3,0.2409740251925504,1.0,0.0879396984924623,0.3869318832905424,0.8291457286432161
3768,5,0.024129585800411822,0.0,0.007537688442211055,0.051688546317760854,0.2085427135678392
1814,3,0.9294707618572537,0.0,0.2142794827311159,0.8923695194393839,0.5778894472361809
2840,3,0.5326867626731743,0.0,0.3785594639865997,0.5725003200094285,0.5778894472361809
3064,2,0.13491747581234542,0.0,0.16080402010050251,0.21438845072610008,0.31658291457286436
342,3,0.7558510154118213,0.0,0.8115577889447236,0.7602126868484388,0.5778894472361809
2630,3,0.9041630111476827,0.0,0.8115577889447236,0.8692156865372157,0.5778894472361809
12,3,0.7744209027839867,0.0,0.4020100502512563,0.7717969093305327,0.5778894472361809
3132,3,0.18928048277802476,0.0,0.16080402010050251,0.2868198128535939,0.5778894472361809
3061,3,0.2689709161576662,0.0,0.2361809045226131,0.3533460419350582,0.5778894472361809
3093,2,0.18280717998882604,0.0,0.21916707355532206,0.24332524773761452,0.31658291457286436
2289,2,0.14044704466533905,0.0,0.05778894472361809,0.21837861065662784,0.31658291457286436
2546,3,0.3050324208937993,0.0,0.8115577889447236,0.3885235576300817,0.5778894472361809
371,3,0.5830283494895386,0.0,0.542713567839196,0.5999949171016628,0.5778894472361809
2375,3,0.06639959675766532,0.0,0.542713567839196,0.17563632665229206,0.5778894472361809
774,5,0.965973620503352,1.0,0.9623115577889447,0.9401194843796347,0.8542713567839196
2049,3,0.2113920278759712,0.0,0.8115577889447236,0.3036567581290832,0.5778894472361809
1868,3,0.12060301170388721,0.0,0.16080402010050251,0.23115577432657675,0.5778894472361809
3005,3,0.44216976154197085,0.0,0.4748743718592965,0.4696128446220917,0.3592964824120603
96,5,0.8769827572526211,1.0,0.8115577889447236,0.9334490548720609,0.9447236180904522
2716,5,0.9672751918157902,1.0,0.8115577889447236,0.9547125957074455,0.9221105527638191
597,3,0.8743718592964824,0.0,0.44472361809045224,0.9088515246522705,0.8844221105527639
1276,3,0.8803348900109123,0.0,0.8115577889447236,0.8550010230616827,0.5778894472361809
2635,5,0.6186857485850077,0.0,0.31658291457286436,0.2157115619943288,0.06532663316582915
2241,5,0.32707361638367966,1.0,0.44472361809045224,0.5168265683219089,0.9020100502512562
575,3,0.4068631944397386,0.0,0.44472361809045224,0.46699475281035474,0.5778894472361809
915,3,0.7798297949764792,0.0,0.542713567839196,0.7801354710197045,0.5778894472361809
168,3,0.3784326556485344,0.0,0.8115577889447236,0.44738353181688595,0.5778894472361809
149,3,0.660327491659145,0.0,0.542713567839196,0.6625011525219526,0.5778894472361809
3587,0,0.16620670129514176,0.0,0.08040201005025126,0.12195039794435326,0.12060301507537688
1828,3,0.1332974807627711,0.0,0.16080402010050251,0.24280356538197465,0.5778894472361809
2287,2,0.24706535161902568,0.0,0.20084592578666843,0.2943499209329803,0.31658291457286436
2194,5,0.8852632346766146,1.0,0.8115577889447236,0.8978463823560369,0.8542713567839196
3341,0,0.8514636145229041,0.0,0.542713567839196,0.6661466745828473,0.18592964824120603
3528,3,0.12752275586549858,0.0,0.12562814070351758,0.2370476773134169,0.5778894472361809
729,3,0.7105423794085045,0.0,0.9396984924623115,0.719796240030563,0.5778894472361809
2430,5,0.11068114332098095,0.0,0.31658291457286436,0.031052347144380904,0.06532663316582915
1366,0,0.5503768110169595,0.0,0.3869346733668342,0.3547127319817353,0.12060301507537688
540,5,0.9809739657292667,1.0,0.6582914572864321,0.9869196122952253,1.0
1691,3,0.818984586781258,0.0,0.542713567839196,0.8113610144093581,0.5778894472361809
433,5,0.9769707161950982,1.0,0.8115577889447236,0.9839425962157458,1.0
1530,3,0.5961273588512023,0.0,0.8115577889447236,0.6109579821189313,0.5778894472361809
1017,3,0.547569742870768,0.0,0.44472361809045224,0.5594354492225583,0.3592964824120603
2969,2,0.20860529467973216,0.0,0.6604710298480353,0.2223189078310212,0.2512562814070352
2208,5,0.05569987125435554,1.0,0.8115577889447236,0.3058924501235142,0.9396984924623115
713,5,0.9963905928961679,1.0,0.9949885978998048,0.9725377805989521,0.8542713567839196
873,5,0.7849637541382423,1.0,0.635678391959799,0.8868688896871608,0.9020100502512562
3650,3,0.49835120576879083,0.0,0.2361809045226131,0.5377180394762945,0.5778894472361809
389,3,0.8149755120498471,0.0,0.8115577889447236,0.8091169243284095,0.5778894472361809
3056,3,0.21035695090805054,0.0,0.22373773630055038,0.3066940524249749,0.5778894472361809
3268,5,0.6946943472254663,0.0,0.271356783919598,0.47341565732811147,0.15577889447236182
2859,2,0.04152586732098659,0.0,0.542713567839196,0.08950900479561923,0.2512562814070352
2900,2,0.039997847208902246,0.0,0.31658291457286436,0.08533035774502892,0.2512562814070352
3232,3,0.4271356884555645,0.0,0.1934673366834171,0.47799549202411623,0.5778894472361809
1749,5,0.27998494741338686,0.0,0.31658291457286436,0.07807543862011963,0.06532663316582915
2923,2,0.4333441626030878,0.0,0.6783919597989949,0.3972554755671822,0.2512562814070352
2879,2,0.01778741190116747,0.0,0.542713567839196,0.058492661180299846,0.2512562814070352
1982,3,0.7185929648241206,0.0,0.542713567839196,0.7262393609746577,0.5778894472361809
2106,0,0.11524597559415087,0.0,0.14807687769164132,0.09804833353800893,0.12060301507537688
3123,5,0.23626486099906743,0.0,0.31658291457286436,0.07084351116932751,0.06532663316582915
326,3,0.43958009471401177,0.0,0.3693467336683417,0.4927314525430422,0.5778894472361809
3913,0,0.25037979566193685,0.0,0.1758793969849246,0.15921410222297475,0.12060301507537688
1424,5,0.40201005032827775,0.0,0.2889447236180904,0.3396047516986819,0.21608040201005024
